Chinese-Australian relations in 2018,http://www.abc.net.au/news/2018-12-27/chinese-australian-relations-in-2018/10666716
Chinese-Australian relations have had a rollercoaster year in 2018 - China power,http://www.abc.net.au/news/2018-12-27/chinese-australian-relations-have-had-a-rollercoaster-year/10638590
"Tasmanian Greens' fortunes may be waning but party's not over, leader Cassy O'Connor says",http://www.abc.net.au/news/2018-12-21/tasmanian-greens-to-focus-on-rebuilding/10639504
World's longest bridge further blurs lines between China and Hong Kong,http://www.abc.net.au/news/2018-12-16/no-gifts-are-ever-free-chinas-major-infrastructure-projects/10614986
China's 40 years of economic reform that opened the country up and turned it into a superpower - China power,http://www.abc.net.au/news/2018-12-01/40-years-of-reform-that-transformed-china-into-a-superpower/10573468
Cambria Green development earmarked for Tasmania's east coast passes council hurdle,http://www.abc.net.au/news/2018-11-28/cambria-green-development-meeting/10560206
Dolce & Gabbana founders apologise to China over racism furore,http://www.abc.net.au/news/2018-11-24/dolce-&-gabbana-founders-apologise-for-china-racism-incident/10551342
Australian artist Badiucao's Hong Kong show cancelled after 'threats' from China,http://www.abc.net.au/news/2018-11-03/australian-artist-badiucaos-hong-kong-show-cancelled/10463058
Fong Lees Lane: Artists bring Wellington's Chinese history back to life,http://www.abc.net.au/news/2018-10-28/fong-lee-story-brought-to-life-wellington-nsw/10423160
Florence: Award-winning Australian mobile video game takes players on emotional journey of a relationship,http://www.abc.net.au/news/2018-10-17/florence-mobile-game-represents-asian-australian-love-story/10360222
Tasmanian Greens leader doubles down on Chinese election 'meddling' as slurs hit candidate,http://www.abc.net.au/news/2018-10-15/greens-cassy-oconnor-yongbei-tang-row-deepens/10376686
Liberal preselection battle begins to replace Julia Banks in Melbourne electorate of Chisholm,http://www.abc.net.au/news/2018-10-08/liberal-preselection-field-to-replace-julia-banks/10350300
Tasmania independence at risk from Chinese investment says Australian academic,http://www.abc.net.au/news/2018-10-03/clive-hamlton-on-china-relationship-to-tasmania/10329236
"The story of William Ah Ket, the first Chinese-Australian barrister - RN",http://www.abc.net.au/news/2018-08-30/william-ah-ket-the-first-chinese-australian-barrister/10160198
Development proposals on Tasmania's east coast alarm community groups,http://www.abc.net.au/news/2018-08-21/tas-east-coast-community-groups-meet-to-discuss-future/10144506
"Australia's population hit 25 million, newest resident likely to be young, female and Chinese - Big Australia",http://www.abc.net.au/news/2018-08-07/australia-population-hits-25-million/10077100
"New blockchain technology applications could trace animal welfare, stop counterfeiting",http://www.abc.net.au/news/2018-07-30/how-blockchain-technology-will-help-use-trace-food/10034620
A new exhibition explores the history and legacy of the anti-Chinese race riots at Lambing Flats,http://www.abc.net.au/news/2018-07-21/chinese-australian-exhibition-on-lambing-flat-race-riots/9999630
Nuclear secrets and deadly coffees: A look at Australian fake news on Chinese social media - China power,http://www.abc.net.au/news/2018-07-21/nuclear-secrets-and-deadly-coffee-australian-fake-news-on-social/10002246
"Chinese and Indigenous Australians share a long, 'untold history' that's been captured through art",http://www.abc.net.au/news/2018-06-23/indigenous-and-chinese-relationship-in-australian-history/9893920
'I share Australian values': Chinese-Australian developer hits back at foreign ownership fears in Tasmania,http://www.abc.net.au/news/2018-06-13/chinese-development-sparks-tasmania-foreign-ownership-fears/9845018
200 years of Chinese-Australians: First settler's descendants reconnect with their roots,http://www.abc.net.au/news/2018-06-10/first-chinese-settlers-descendants-reconnect-with-their-roots/9845804
Australia's foreign real estate investment boom looks to be over. Here are five things we learned,http://www.abc.net.au/news/2018-05-31/what-we-learned-from-the-foreign-real-estate-investment-boom/9819302
"Australia's spat with China just a 'misunderstanding', says Chinese business delegation",http://www.abc.net.au/news/2018-05-30/australia-china-spat-misunderstanding-business-delegation/9815820
Hastie claims Chinese-Australian developer 'co-conspired to bribe' UN official,http://www.abc.net.au/news/2018-05-23/hastie-accuses-chinese-developer-of-bribery/9790316
Liberal MP Andrew Hastie says it was his duty to make bribery claims about Chau Chak Wing in Parliament - Politics,http://www.abc.net.au/news/2018-05-23/turnbull-did-not-know-hastie-would-make-chau-chak-wing-claims/9790476
"Political donor Chau Chak Wing funded bribe given to UN president, MP Andrew Hastie says",http://www.abc.net.au/news/2018-05-22/chau-chak-wing-un-bribe-scandal/9788926
How seriously should Australia take Beijing's attacks in Chinese state media? - China power,http://www.abc.net.au/news/2018-05-18/chinese-state-media-weighs-in-on-beijing-canberra-again/9770124
Anzac Day 2018: The Chinese-Australian woman who worked as a decoder in WWII,http://www.abc.net.au/news/2018-04-24/the-chinese-australian-woman-who-became-a-codebreaker-in-wwii/9683878
Election News - NSW Votes 2011,http://www.abc.net.au/elections/nsw/2011/news/?page=8
"Racism claims could stifle debate about Chinese interference, academics warn - China power",http://www.abc.net.au/news/2018-03-28/chinese-interference-debate-could-be-stifled-by-racism-claims/9594634
Chinese students angered by visa delays as state media issues 'red alert' to not enrol in Australia,http://www.abc.net.au/news/2018-03-22/chinese-students-angered-by-visa-processing-delays/9574838
Chinese state media says Australia has become an 'anti-China pioneer' - China power,http://www.abc.net.au/news/2018-02-27/chinese-state-media-labels-australia-an-anti-china-pioneer/9488086
"China to scrap presidential term limits, clearing way for Xi Jinping to rule indefinitely - China power",http://www.abc.net.au/news/2018-02-26/china-communist-party-proposes-removing-presidential-term-limits/9483266
Xi Jinping strengthened his hold on China. It's the leadership change that means the most today,http://www.abc.net.au/news/2018-02-26/xi-jinping-is-the-leadership-change-we-should-be-talking-about/9484468
Chinese-Australian council worried foreign interference laws will lead to 'scapegoating' - China power,http://www.abc.net.au/news/2018-02-25/chinese-australian-council-has-foreign-interference-law-concerns/9473616
The Chinese Australians who conquered Shanghai's shopping heart on Nanjing Road,http://www.abc.net.au/news/2018-02-25/sydney-chinese-australian-art-deco-department-stores-shanghai/9477598
"Chinese agents are undermining Australia's sovereignty, Clive Hamilton's controversial new book claims - China power",http://www.abc.net.au/news/2018-02-22/book-reveals-extent-of-chinese-influence-in-australia/9464692
"Fortescue Metals profit takes a hit, Santos hit by gas write-downs",http://www.abc.net.au/news/2018-02-21/fortescue-metals-profit-plummets/9470556
'Daredevil virtuoso' concert pianist turned bush pilot David Tong killed in Papua New Guinea mountain crash,http://www.abc.net.au/news/2018-01-04/concert-pianist-turned-bush-pilot-david-tong-dies-in-png-crash/9301562
Cultural centre aims to increase Chinese-Australian friendship and business opportunities,http://www.abc.net.au/news/2016-11-04/cross-cultural-friendship-and-business-at-orange-chinese-centre/7992316
"China's soft power plays aren't new to Australia, but have they shifted up a gear? - RN",http://www.abc.net.au/news/2016-10-18/chinese-soft-power-play-targets-australian-university-students/7922390
Safe Schools program under threat in NSW amid reports opt-in option being considered,http://www.abc.net.au/news/2016-09-22/safe-schools-program-under-threat-in-nsw-reports/7867356
Search for Daisy Kwok uncovers Shanghai's lost history of Chinese-Australians - RN,http://www.abc.net.au/news/2016-09-21/daisy-kwok-and-lost-history-of-chinese-australians-in-china/7861214
Chiko Roll debate heats up as Bendigo family back Victoria's claim on snack's origins,http://www.abc.net.au/news/2016-09-21/bendigo-family-step-up-fight-to-claim-victoria-chiko-roll-origin/7866142
Political donations: Former NSW Labor powerbroker calls for an end to the funding arms race,http://www.abc.net.au/news/2016-09-19/political-funding-arms-race-demands-donation-reform-della-bosca/7857850
Descendants of Chinese miners walk in footsteps of discriminated diggers,http://www.abc.net.au/news/2016-09-16/gold-miners-descendents-walk-to-remember-discrimination/7852528
Sam Dastyari backs Labor policy on South China Sea amid ongoing donations row,http://www.abc.net.au/news/2016-09-05/dastyari-rejects-govt-claims-on-his-position-on-south-china-sea/7816530
Malcolm Turnbull questions whether Labor's foreign policy is 'for sale'; Dastyari says claim 'offensive',http://www.abc.net.au/news/2016-09-02/turnbull-questions-whether-labors-foreign-policy-is-for-sale/7809552
Safe Schools: Australian Chinese community petition against anti-bullying program lodged in NSW,http://www.abc.net.au/news/2016-08-23/safe-schools-mp-lodges-petition-against-program-signed-by-17000/7777030
Mack Horton and Sun Yang: Patriotic online Chinese in Australia leading Rio Olympic backlash - Rio Olympics 2016,http://www.abc.net.au/news/2016-08-12/rio-2016-horton-and-sun-drug-cheat-backlash-australia/7722628
Chinese tourists spend record amounts but Australian retailers risk missing the boom,http://www.abc.net.au/news/2016-07-15/chinese-tourists-spend-more-money-in-australia/7633736
Pauline Hanson controversy: Chinese community campaigns against 'racist' ideas,http://www.abc.net.au/news/2016-07-08/chinese-community-launch-campaign-against-pauline-hanson/7581952
Foreign farmland ownership poll finds almost nine out of 10 Australians opposed,http://www.abc.net.au/news/2016-06-21/nearly-90pc-of-australians-oppose-foreign-ownership-of-farmland/7529330
Australian media playing into China's grand strategy,http://www.abc.net.au/news/2016-06-03/birtles-australian-media-playing-into-chinas-grand-strategy/7472870
Being 'Aussie' is about more than where - or who - you came from,http://www.abc.net.au/news/2016-05-18/badami-aussie-is-about-more-than-where-you-came-from/7420818
Kidman land sale: Chinese bidder for Australian cattle empire withdraws offer,http://www.abc.net.au/news/2016-05-03/chinese-bidder-for-kidman-cattle-empire-withdraws-offer/7380116
Scott Morrison knocks back sale of S. Kidman & Co due to 'national interest',http://www.abc.net.au/news/2016-04-29/sale-of-s.-kidman-&-co-contrary-to-national-interest:-morrison/7370926
"Gallipoli Art Prize awarded to Chinese-Australian artist Jiawei Shen for work Yeah, Mate!",http://www.abc.net.au/news/2016-04-20/artist-jiawei-shen-wins-gallipoli-art-prize/7342620
The 'small government' sucker punch,http://www.abc.net.au/news/2016-03-10/dunlop-the-small-government-sucker-punch/7234168
Dim sims: The history of a Chinese-Australian icon,http://www.abc.net.au/news/2016-02-08/dim-sim-invention-a-story-of-chinese-australian-history/7148450
Chinese New Year celebrations in Sydney begin with Opera House bathed in red,http://www.abc.net.au/news/2016-02-07/chinese-new-year-celebrations-in-sydney-year-of-the-monkey/7146426
Refugee crisis: Has Germany's compassion moment proved to be naive?,http://www.abc.net.au/news/2016-01-21/dalsanto-germanys-compassion-moment-is-over/7103576
Australian shares lose $33b after Chinese market slumps again,http://www.abc.net.au/news/2016-01-07/chinese-shares-slump-after-further-yuan-devaluation/7073636
Australian dollar struggles as Chinese economy stalls,http://www.abc.net.au/news/2015-09-24/australian-dollar-struggles-as-chinese-economy-stalls/6802992
Accepting refugees makes the most economic sense,http://www.abc.net.au/news/2015-09-09/dunlop-accepting-refugees-makes-the-most-economic-sense/6761770
"Joe Hockey, Andrew Robb attend high-level talks with Chinese economic body chief",http://www.abc.net.au/news/2015-08-13/hockey-robb-attend-china-economy-trade-and-investment-talks/6694148
Archibald Prize 2015: Newcastle artist Nigel Milsom wins prestigious award for Charles Waterstreet portrait,http://www.abc.net.au/news/2015-07-17/nigel-milsom-wins-archibald-prize-with-waterstreet-portrait/6627264
"Anzac Day 2015: 'Not white enough to fight', Chinese Anzacs initially barred from enlisting for WWI",http://www.abc.net.au/news/2015-04-23/chinese-anzacs-not-white-enough-to-fight/6313928
"Stop the dog whistling on radicalisation, Minister","http://www.abc.net.au/news/2015-04-22/malik-stop-the-dog-whistling-on-radicalisation,-minister/6411074"
"NSW election 2015: Labor promise not to sell electricity network cannot be trusted, says Premier Mike Baird",http://www.abc.net.au/news/2015-03-02/leaders-of-nsw-political-parties-pitch-to-australian-chinese/6275692
Large crowds enjoy Sydney's last Chinese New Year Twilight Parade down George Street,http://www.abc.net.au/news/2015-02-22/large-crowds-enjoy-sydneys-chinese-new-year-parade/6200180
Thousands turn out for annual National Multicultural Festival in Canberra,http://www.abc.net.au/news/2015-02-15/thousands-turn-out-for-national-multicultural-festival/6108820
'Knightmare' call on Prince Philip? Don't be so hasty,http://www.abc.net.au/news/2015-01-27/knight-knightmare-call-on-prince-philip-dont-be-so-hasty/6047780
Chinese folk orchestra strikes a chord in Tasmania,http://www.abc.net.au/news/2014-11-24/chinese-orchestra-strikes-a-chord-in-tasmania/5912268
$226 million Beverly Hills mansion touted as most expensive currently on sale in the United States,http://www.abc.net.au/news/2014-11-08/$226-million-mansion-touted-as-most-expensive-on-sale-in-us/5877036
Guo Jian: Artist detained over model of Tiananmen Square made from rotting meat remains defiant,http://www.abc.net.au/news/2014-11-07/artist-detained-over-rotting-meat-sculpture-remains-defiant/5876480
"US, Chinese, Australian military personnel bond through ""a bit of shared suffering"" in the NT outback",http://www.abc.net.au/news/2014-10-24/exercise-kowari-implications-for-region-plus-colour/5837550
Note to Abbott: don't mention the war,http://www.abc.net.au/news/2014-07-10/brown-japan-china-dont-mention-the-war/5588022
Guo Jian deported: Chinese-Australian artist arrives in Sydney after being deported from China,http://www.abc.net.au/news/2014-06-16/chinese-australian-artist-guo-jian-deported-from-china/5528184
Chinese-Australian artist detained before Tiananmen anniversary to be deported - Australia Network News,http://www.abc.net.au/news/2014-06-06/china-to-deport-australian-artist-after-tiananmen-remarks/5507052
Australian-Chinese artist Guo Jian fined and held over visa problems in Beijing,http://www.abc.net.au/news/2014-06-05/australian-chinese-artist-guo-jian-fined-and-held-of-visa/5503852
Who is detained Australian-Chinese artist Guo Jian?,http://www.abc.net.au/news/2014-06-03/who-is-detained-australian-chinese-artist-guo-jian/5497900
Hong Kong the focal point of Chinese dissent ahead of Tiananmen Square anniversary,http://www.abc.net.au/news/2014-06-03/hong-kong-focus-of-dissent-ahead-of-tiananmen-anniversary/5495466
"Australian artist Guo Jian detained in China ahead of Tiananmen Square anniversary, friends say",http://www.abc.net.au/news/2014-06-02/australian-artist-guo-jian-reportedly-detained-in-china/5495170
Chinese migrants more vulnerable to problem gambling,http://www.abc.net.au/news/2014-05-29/chinese-migrants-vulnerable-to-problem-gambling-addiction/5481606
"Racial Discrimination Act changes could lead to race riots, Government warned by ethnic groups",http://www.abc.net.au/news/2014-04-30/racial-discrimination-act-changes-could-raise-racial-tensions/5419102
We still don't know how to talk about China,http://www.abc.net.au/news/2014-04-11/brown-we-still-dont-know-how-to-talk-about-china/5382684
Sydneysiders break down cultural barriers at nationwide launch of The Welcome Dinner Project,http://www.abc.net.au/news/2014-03-22/welcome-dinner-project-launch-sydney/5338938
Our government and the monopoly of force,http://www.abc.net.au/news/2014-03-21/dawson-our-government-and-the-monopoly-of-force/5335708
Preserving the last remnants of Russian empire,http://www.abc.net.au/news/2014-03-04/fitzpatrick-preserving-the-last-remnants-of-russian-empire/5295588
We must recognise racism in order to end it,http://www.abc.net.au/news/2014-01-08/raja-we-must-recognise-racism-in-order-to-end-it/5189972
Shared memory and the licensing of hate,http://www.abc.net.au/news/2013-11-11/soutphommasane-shared-memory-and-the-licensing-of-hate/5083292
2013 Melbourne Cup,http://www.abc.net.au/news/2013-11-05/2013-melbourne-cup/5071700
Who are the real winners of the ALP reforms?,http://www.abc.net.au/news/2013-10-14/chen-who-are-the-real-winners-of-the-alp-reforms/5019770
Kevin Rudd and Tony Abbott back on campaign trail after PM accused of 'cheating' with debate notes,http://www.abc.net.au/news/2013-08-12/party-leaders-back-on-the-campaign-trail-after-election-debate/4879458
Asian Australians join Year of Snake celebrations,http://www.abc.net.au/news/2013-02-08/year-of-the-snake-celebrated-in-sa/4508110
Foreign students feel the pinch of full-fare travel,http://www.abc.net.au/news/2012-06-11/shihab-transport-concessions-for-international-students/4063854
Aboriginal diggers: their sacrifice for our gain,http://www.abc.net.au/news/2012-06-01/jones-reconciliation/4046630
Carr wraps up high-security China visit,http://www.abc.net.au/news/2012-05-15/carr-wraps-up-china-visit/4012924
Carr's China talks dogged by US-Australia worries,http://www.abc.net.au/news/2012-05-15/carr-china-talks-dogged-by-us-australia-worries/4011060
Journalists ordered to reveal Liu sources,http://www.abc.net.au/news/2012-02-01/journalists-ordered-to-reveal-liu-sources/3804742
Police search for car belonging to burn victim,http://www.abc.net.au/news/2011-12-29/police-search-for-car-belonging-to-burn-victim/3751782
Business as usual despite Ng's jailing in China,http://www.abc.net.au/news/2011-12-07/ng-sentence-27won27t-deter-others27/3718104
Aussie writer missing in China contacts friends,http://www.abc.net.au/news/2011-03-30/aussie-writer-missing-in-china-contacts-friends/2634856
Push for NSW election action on bullying,http://www.abc.net.au/news/2011-03-21/push-for-nsw-election-action-on-bullying/2648614
Chinese law is Australia's business,http://www.abc.net.au/news/2010-11-29/another_australian_detained_in_china/41544
Fitzgibbon launches defamation case against newspapers,http://www.abc.net.au/news/2010-07-21/fitzgibbon-launches-defamation-case-against/913834
Fitzgibbon launches defamation case against newspapers,http://www.abc.net.au/news/2010-07-20/fitzgibbon-launches-defamation-case-against/912800
Liberal MP rejects corruption claims,http://www.abc.net.au/news/2010-03-16/liberal-mp-rejects-corruption-claims/366554
Gindalbie signs exploration deal,http://www.abc.net.au/news/2010-02-25/gindalbie-signs-exploration-deal/343160
Fitzgibbon summons lawyers over cash claims,http://www.abc.net.au/news/2010-02-03/fitzgibbon-summons-lawyers-over-cash-claims/319654
The Lucky Country,http://www.abc.net.au/news/2009-09-25/29402
Mao's Last Dancer premieres in Toronto,http://www.abc.net.au/news/2009-09-19/maos-last-dancer-premieres-in-toronto/1434534
East meets West in Sydney's north,http://www.abc.net.au/news/2009-08-16/east-meets-west-in-sydneys-north/1392576
Matildas coach defends young players,http://www.abc.net.au/news/2009-08-07/matildas-coach-defends-young-players/1383412
Mining executive discusses concern about China,http://www.abc.net.au/news/2009-07-22/mining-executive-discusses-concern-about-china/1364006
Rudd's test,http://www.abc.net.au/news/2009-07-15/28660
China 'wants to bury' Australian Uighur doco,http://www.abc.net.au/news/2009-07-15/china-wants-to-bury-australian-uighur-doco/1353660
Defence white paper out Saturday,http://www.abc.net.au/news/2009-05-01/defence-white-paper-out-saturday/1668640
Turnbull's Chinalco stance 'opportunistic',http://www.abc.net.au/news/2009-05-01/turnbulls-chinalco-stance-opportunistic/1669572
'Rogue element' may have spied on Fitzgibbon,http://www.abc.net.au/news/2009-04-09/rogue-element-may-have-spied-on-fitzgibbon/1646152
Warner defends Fitzgibbon spy inquiry,http://www.abc.net.au/news/2009-04-07/warner-defends-fitzgibbon-spy-inquiry/1644018
Heritage listing for Chinese historical sites,http://www.abc.net.au/news/2009-04-02/heritage-listing-for-chinese-historical-sites/1639106
"SAS pay dock went on for months, Defence admits",http://www.abc.net.au/news/2009-03-31/sas-pay-dock-went-on-for-months-defence-admits/1636912
Turnbull turns back on sinking polls,http://www.abc.net.au/news/2009-03-30/turnbull-turns-back-on-sinking-polls/1635588
Turnbull denies playing 'yellow peril' card,http://www.abc.net.au/news/2009-03-30/turnbull-denies-playing-yellow-peril-card/1635022
Joel Fitzgibbon they said it,http://www.abc.net.au/news/2009-03-26/joel-fitzgibbon-they-said-it/1632790
Fitzgibbon's dad defends Chinese friendship,http://www.abc.net.au/news/2009-03-26/fitzgibbons-dad-defends-chinese-friendship/1631236
Fitzgibbon hints at inside job on spy claims,http://www.abc.net.au/news/2009-03-26/fitzgibbon-hints-at-inside-job-on-spy-claims/1631990
Fitzgibbon admits receiving undeclared gifts,http://www.abc.net.au/news/2009-03-26/fitzgibbon-admits-receiving-undeclared-gifts/1632190
Defence investigating Fitzgibbon spying claims,http://www.abc.net.au/news/2009-03-26/defence-investigating-fitzgibbon-spying-claims/1631646
'No information' to support Fitzgibbon spy claims,http://www.abc.net.au/news/2009-03-26/no-information-to-support-fitzgibbon-spy-claims/1632098
Australia's missing voices,http://www.abc.net.au/news/2009-01-16/37826
Pro-China demonstrators flood Canberra,http://www.abc.net.au/news/2008-04-24/pro-china-demonstrators-flood-canberra/2413762
Exhibition bridges memories of Chinese migrants,http://www.abc.net.au/news/2008-04-16/exhibition-bridges-memories-of-chinese-migrants/2405512
McClelland rules out Chinese guards for torch relay,http://www.abc.net.au/news/2008-04-16/mcclelland-rules-out-chinese-guards-for-torch-relay/2405434
Howard ups media events after pressure from journos,http://www.abc.net.au/news/2007-11-17/howard-ups-media-events-after-pressure-from-journos/728644
Playful exhibiton opens in Sydney,http://www.abc.net.au/news/2006-10-04/playful-exhibiton-opens-in-sydney/1278962
Federal Govt funds Tas heritage projects,http://www.abc.net.au/news/2005-10-08/federal-govt-funds-tas-heritage-projects/2120210
Beazley sees imams as vital to terrorism fight,http://www.abc.net.au/news/2005-07-27/beazley-sees-imams-as-vital-to-terrorism-fight/2067408
